LinearRegressionModelActivity=+6.367,1,-0.36401,0.00000,0.00000,2.10821,1.81952,[Activity]
LinearRegressionModelActivity=+6.367,1,-0.45608,0.00000,0.00000,2.14504,1.81952,[Activity]
LinearRegressionModelActivity=0.2267*N3_Q_AB_nCi_2_NS1_T_KA_e_MAS+-6.787,2,0.76107,0.61762,0.38145,1.31663,1.45349,[N3_Q_AB_nCi_2_NS1_T_KA_e_MAS  Activity]
LinearRegressionModelActivity=0.2624*N2_Q_AB_nCi_2_NS0_T_KA_e_MAS+-3.6545,2,0.76748,0.69632,0.48487,1.26931,45.88547,[Activity  N2_Q_AB_nCi_2_NS0_T_KA_e_MAS]
LinearRegressionModelActivity=0.0042*N2_Q_AB_nCi_2_NS0_T_KA_v_MAS+-2.2404,2,0.82415,0.47705,0.22757,1.06664,8.16409,[Activity  N2_Q_AB_nCi_2_NS0_T_KA_v_MAS]
LinearRegressionModelActivity=0.0287*N2_Q_AB_nCi_2_NS0_T_KA_p_MAS+0.4486,2,0.76572,0.60701,0.36846,1.25554,4.71891,[N2_Q_AB_nCi_2_NS0_T_KA_p_MAS  Activity]
LinearRegressionModelActivity=0.6302*N3_Q_AB_nCi_2_NS0_T_KA_e_MAS+-8.5393,2,0.73625,0.60181,0.36218,1.34566,1.51507,[Activity  N3_Q_AB_nCi_2_NS0_T_KA_e_MAS]
SMOregweights(notsupportvectors):+0.5Numberofkernelevaluations:151(32.889%cached),1,-0.00704,0.00000,0.00000,2.12592,1.80474,[Activity]
SMOregweights(notsupportvectors):+0.5Numberofkernelevaluations:151(32.889%cached),1,-0.08425,0.00000,0.00000,2.13724,1.80474,[Activity]
SMOregweights(notsupportvectors):+1.0142*(normalized)N3_Q_AB_nCi_2_NS1_T_KA_e_MAS+0.0319Numberofkernelevaluations:2926(92.365%cached),2,0.74282,0.61762,0.38145,1.38297,1.41657,[N3_Q_AB_nCi_2_NS1_T_KA_e_MAS  Activity]
SMOregweights(notsupportvectors):+0.9213*(normalized)N2_Q_AB_nCi_2_NS0_T_KA_e_MAS+0.0951Numberofkernelevaluations:2926(89.263%cached),2,0.75703,0.69632,0.48487,1.29828,44.99548,[Activity  N2_Q_AB_nCi_2_NS0_T_KA_e_MAS]
SMOregweights(notsupportvectors):+0.8685*(normalized)N2_Q_AB_nCi_2_NS0_T_KA_v_MAS+0.0972Numberofkernelevaluations:2926(89.494%cached),2,0.82023,0.47705,0.22757,1.08418,8.56096,[Activity  N2_Q_AB_nCi_2_NS0_T_KA_v_MAS]
SMOregweights(notsupportvectors):+0.9733*(normalized)N2_Q_AB_nCi_2_NS0_T_KA_p_MAS+0.1023Numberofkernelevaluations:2926(89.573%cached),2,0.76630,0.60701,0.36846,1.25860,4.53301,[N2_Q_AB_nCi_2_NS0_T_KA_p_MAS  Activity]
SMOregweights(notsupportvectors):+0.8748*(normalized)N3_Q_AB_nCi_2_NS0_T_KA_e_MAS+0.0906Numberofkernelevaluations:2926(90.981%cached),2,0.73967,0.60181,0.36218,1.34458,1.47413,[Activity  N3_Q_AB_nCi_2_NS0_T_KA_e_MAS]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,1,-0.33564,0.00000,0.00000,2.10464,1.81952,[Activity]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,1,-0.32452,0.00000,0.00000,2.11450,1.81952,[Activity]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,2,0.83349,0.53860,0.29009,0.99243,1.64985,[N3_Q_AB_nCi_2_NS1_T_KA_e_MAS  Activity]
