LinearRegressionModelActivity=0.0495*N3_Q_AB_nCi_2_NS0_T_KA_p_MAS+-0.1427,1,0.71787,0.69272,0.47986,1.35706,1.34502,[N3_Q_AB_nCi_2_NS0_T_KA_p_MAS]
LinearRegressionModelActivity=0.2624*N2_Q_AB_nCi_2_NS0_T_KA_e_MAS+-3.6545,1,0.76482,0.65208,0.42521,1.27354,321.21310,[N2_Q_AB_nCi_2_NS0_T_KA_e_MAS]
LinearRegressionModelActivity=0.01*N3_Q_AB_nCi_2_NS0_T_KA_v_MAS+-6.3713,1,0.82453,0.60701,0.36846,1.03204,12.22731,[N3_Q_AB_nCi_2_NS0_T_KA_v_MAS]
LinearRegressionModelActivity=0.6302*N3_Q_AB_nCi_2_NS0_T_KA_e_MAS+-8.5393,1,0.73214,0.60181,0.36218,1.35875,1.51507,[N3_Q_AB_nCi_2_NS0_T_KA_e_MAS]
LinearRegressionModelActivity=0.0954*N2_Q_AB_nCi_2_NS1_T_KA_e_MAS+-2.3344,1,0.77852,0.61659,0.38019,1.26576,1.40150,[N2_Q_AB_nCi_2_NS1_T_KA_e_MAS]
SMOregweights(notsupportvectors):+1.1274*(normalized)N3_Q_AB_nCi_2_NS0_T_KA_p_MAS+0.0734Numberofkernelevaluations:2926(91.002%cached),1,0.72144,0.69272,0.47986,1.36091,1.34305,[N3_Q_AB_nCi_2_NS0_T_KA_p_MAS]
SMOregweights(notsupportvectors):+0.9213*(normalized)N2_Q_AB_nCi_2_NS0_T_KA_e_MAS+0.0951Numberofkernelevaluations:2926(89.263%cached),1,0.76107,0.65208,0.42521,1.29827,314.13987,[N2_Q_AB_nCi_2_NS0_T_KA_e_MAS]
SMOregweights(notsupportvectors):+0.8898*(normalized)N3_Q_AB_nCi_2_NS0_T_KA_v_MAS+0.0741Numberofkernelevaluations:2926(90.343%cached),1,0.82476,0.60701,0.36846,1.05511,12.66169,[N3_Q_AB_nCi_2_NS0_T_KA_v_MAS]
SMOregweights(notsupportvectors):+0.8748*(normalized)N3_Q_AB_nCi_2_NS0_T_KA_e_MAS+0.0906Numberofkernelevaluations:2926(90.981%cached),1,0.71761,0.60181,0.36218,1.41292,1.47413,[N3_Q_AB_nCi_2_NS0_T_KA_e_MAS]
SMOregweights(notsupportvectors):+1.0575*(normalized)N2_Q_AB_nCi_2_NS1_T_KA_e_MAS+0.0568Numberofkernelevaluations:2926(89.15%cached),1,0.77765,0.61659,0.38019,1.27675,1.37207,[N2_Q_AB_nCi_2_NS1_T_KA_e_MAS]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,1,0.72496,0.70905,0.50275,1.25184,1.27958,[N3_Q_AB_nCi_2_NS0_T_KA_p_MAS]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,1,0.79861,0.00000,0.00000,1.12746,2.60596,[N2_Q_AB_nCi_2_NS0_T_KA_e_MAS]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,1,0.78488,0.00000,0.00000,1.10453,2.68825,[N3_Q_AB_nCi_2_NS0_T_KA_v_MAS]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,1,0.77521,0.45970,0.21133,1.15070,1.70511,[N3_Q_AB_nCi_2_NS0_T_KA_e_MAS]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,1,0.80430,0.54737,0.29962,1.09571,1.61296,[N2_Q_AB_nCi_2_NS1_T_KA_e_MAS]
IB1instance-basedclassifierusing4nearestneighbour(s)forclassification,1,0.67867,0.71296,0.50832,1.41723,1.27241,[N3_Q_AB_nCi_2_NS0_T_KA_p_MAS]
IB1instance-basedclassifierusing4nearestneighbour(s)forclassification,1,0.79455,0.00000,0.00000,1.13407,2.48632,[N2_Q_AB_nCi_2_NS0_T_KA_e_MAS]
IB1instance-basedclassifierusing4nearestneighbour(s)forclassification,1,0.78975,0.00000,0.00000,1.10525,2.74132,[N3_Q_AB_nCi_2_NS0_T_KA_v_MAS]
IB1instance-basedclassifierusing4nearestneighbour(s)forclassification,1,0.79533,0.52189,0.27237,1.10054,1.63654,[N3_Q_AB_nCi_2_NS0_T_KA_e_MAS]
IB1instance-basedclassifierusing4nearestneighbour(s)forclassification,1,0.81892,0.57272,0.32801,1.09760,1.56382,[N2_Q_AB_nCi_2_NS1_T_KA_e_MAS]
IB1instance-basedclassifierusing5nearestneighbour(s)forclassification,1,0.71200,0.71312,0.50855,1.33200,1.27324,[N3_Q_AB_nCi_2_NS0_T_KA_p_MAS]
IB1instance-basedclassifierusing5nearestneighbour(s)forclassification,1,0.81783,0.00000,0.00000,1.06438,2.29916,[N2_Q_AB_nCi_2_NS0_T_KA_e_MAS]
IB1instance-basedclassifierusing5nearestneighbour(s)forclassification,1,0.80277,0.00000,0.00000,1.06560,2.84368,[N3_Q_AB_nCi_2_NS0_T_KA_v_MAS]
IB1instance-basedclassifierusing5nearestneighbour(s)forclassification,1,0.81541,0.53510,0.28633,1.08276,1.61577,[N3_Q_AB_nCi_2_NS0_T_KA_e_MAS]
IB1instance-basedclassifierusing5nearestneighbour(s)forclassification,1,0.81335,0.59210,0.35058,1.08945,1.47925,[N2_Q_AB_nCi_2_NS1_T_KA_e_MAS]
IB1instance-basedclassifierusing6nearestneighbour(s)forclassification,1,0.75038,0.69548,0.48369,1.28517,1.31593,[N3_Q_AB_nCi_2_NS0_T_KA_p_MAS]
IB1instance-basedclassifierusing6nearestneighbour(s)forclassification,1,0.82612,0.00000,0.00000,1.03268,2.38711,[N2_Q_AB_nCi_2_NS0_T_KA_e_MAS]
IB1instance-basedclassifierusing6nearestneighbour(s)forclassification,1,0.81839,0.00000,0.00000,1.03754,2.56667,[N3_Q_AB_nCi_2_NS0_T_KA_v_MAS]
IB1instance-basedclassifierusing6nearestneighbour(s)forclassification,1,0.81007,0.55428,0.30723,1.11143,1.58843,[N3_Q_AB_nCi_2_NS0_T_KA_e_MAS]
IB1instance-basedclassifierusing6nearestneighbour(s)forclassification,1,0.83741,0.58059,0.33709,1.03965,1.50462,[N2_Q_AB_nCi_2_NS1_T_KA_e_MAS]
