LinearRegressionModelActivity=0.0025*N3_Q_AB_nCi_2_NS1_T_KA_v_MAS+-1.7381,1,0.74845,0.58931,0.34728,1.25717,1.41422,[N3_Q_AB_nCi_2_NS1_T_KA_v_MAS]
LinearRegressionModelActivity=0.0109*N1_Q_AB_nCi_2_NS1_T_KA_e_MAS+1.8473,1,0.78898,0.60527,0.36635,1.24402,1.41698,[N1_Q_AB_nCi_2_NS1_T_KA_e_MAS]
LinearRegressionModelActivity=0.0093*N2_Q_AB_nCi_2_NS1_T_KA_p_MAS+1.1123,1,0.76116,0.68593,0.47050,1.27727,1.30874,[N2_Q_AB_nCi_2_NS1_T_KA_p_MAS]
LinearRegressionModelActivity=0.0495*N3_Q_AB_nCi_2_NS0_T_KA_p_MAS+-0.1427,1,0.71550,0.69272,0.47986,1.36803,1.34502,[N3_Q_AB_nCi_2_NS0_T_KA_p_MAS]
LinearRegressionModelActivity=0.0421*N2_Q_AB_nCi_2_NS0_T_KA_r_MAS+3.6368,1,0.27717,0.47705,0.22757,1.96734,1.57835,[N2_Q_AB_nCi_2_NS0_T_KA_r_MAS]
LinearRegressionModelActivity=0.006*N1_Q_AB_nCi_2_NS1_T_KA_r_MAS+2.9124,1,0.78187,0.60359,0.36432,1.20951,1.45385,[N1_Q_AB_nCi_2_NS1_T_KA_r_MAS]
LinearRegressionModelActivity=0.0012*N2_Q_AB_nCi_2_NS1_T_KA_v_MAS+-0.1577,1,0.78681,0.60279,0.36336,1.17915,1.41779,[N2_Q_AB_nCi_2_NS1_T_KA_v_MAS]
LinearRegressionModelActivity=0.0278*N1_Q_AB_nCi_2_NS0_T_KA_e_MAS+1.4038,1,0.78704,0.60062,0.36074,1.21715,1.45109,[N1_Q_AB_nCi_2_NS0_T_KA_e_MAS]
LinearRegressionModelActivity=0.0287*N2_Q_AB_nCi_2_NS0_T_KA_p_MAS+0.4486,1,0.77190,0.69632,0.48487,1.24594,1.30220,[N2_Q_AB_nCi_2_NS0_T_KA_p_MAS]
LinearRegressionModelActivity=0.0015*N1_Q_AB_nCi_2_NS1_T_KA_p_MAS+2.6267,1,0.79165,0.67141,0.45079,1.22060,1.28294,[N1_Q_AB_nCi_2_NS1_T_KA_p_MAS]
LinearRegressionModelActivity=0.0516*N3_Q_AB_nCi_2_NS1_T_KA_r_MAS+1.8227,1,0.70445,0.56857,0.32327,1.34108,1.41799,[N3_Q_AB_nCi_2_NS1_T_KA_r_MAS]
LinearRegressionModelActivity=0.0183*N1_Q_AB_nCi_2_NS0_T_KA_r_MAS+2.0037,1,0.77609,0.65166,0.42466,1.17334,1.37890,[N1_Q_AB_nCi_2_NS0_T_KA_r_MAS]
LinearRegressionModelActivity=0.0063*N3_Q_AB_nCi_2_NS0_T_KA_r_MAS+6.0627,1,-0.42571,0.28548,0.08150,2.15265,1.79433,[N3_Q_AB_nCi_2_NS0_T_KA_r_MAS]
LinearRegressionModelActivity=0.0323*N2_Q_AB_nCi_2_NS1_T_KA_r_MAS+2.0476,1,0.73587,0.58455,0.34170,1.28717,1.43152,[N2_Q_AB_nCi_2_NS1_T_KA_r_MAS]
LinearRegressionModelActivity=0.01*N3_Q_AB_nCi_2_NS0_T_KA_v_MAS+-6.3713,1,0.81889,0.65208,0.42521,1.06063,1.47605,[N3_Q_AB_nCi_2_NS0_T_KA_v_MAS]
LinearRegressionModelActivity=0.0954*N2_Q_AB_nCi_2_NS1_T_KA_e_MAS+-2.3344,1,0.78076,0.61659,0.38019,1.26084,1.40150,[N2_Q_AB_nCi_2_NS1_T_KA_e_MAS]
LinearRegressionModelActivity=0.0012*N3_Q_AB_nCi_2_NS1_T_KA_v_MAS+0.0167*N2_Q_AB_nCi_2_NS0_T_KA_p_MAS+-0.9018,2,0.77806,0.66851,0.44690,1.21638,1.28324,[N3_Q_AB_nCi_2_NS1_T_KA_v_MAS  N2_Q_AB_nCi_2_NS0_T_KA_p_MAS]
LinearRegressionModelActivity=0.0072*N1_Q_AB_nCi_2_NS1_T_KA_e_MAS+0.0115*N2_Q_AB_nCi_2_NS0_T_KA_p_MAS+1.0201,2,0.80656,0.66668,0.44446,1.16927,1.27791,[N1_Q_AB_nCi_2_NS1_T_KA_e_MAS  N2_Q_AB_nCi_2_NS0_T_KA_p_MAS]
LinearRegressionModelActivity=-0.0001*N2_Q_AB_nCi_2_NS1_T_KA_p_MAS+0.029*N2_Q_AB_nCi_2_NS0_T_KA_p_MAS+0.4438,2,0.74850,0.69637,0.48493,1.30951,1.30225,[N2_Q_AB_nCi_2_NS1_T_KA_p_MAS  N2_Q_AB_nCi_2_NS0_T_KA_p_MAS]
LinearRegressionModelActivity=-0.1008*N3_Q_AB_nCi_2_NS0_T_KA_p_MAS+0.0831*N2_Q_AB_nCi_2_NS0_T_KA_p_MAS+2.5044,2,0.79787,0.64788,0.41975,1.18979,1.32751,[N2_Q_AB_nCi_2_NS0_T_KA_p_MAS  N3_Q_AB_nCi_2_NS0_T_KA_p_MAS]
LinearRegressionModelActivity=-0.0098*N2_Q_AB_nCi_2_NS0_T_KA_r_MAS+0.0303*N2_Q_AB_nCi_2_NS0_T_KA_p_MAS+0.7543,2,0.76166,0.68021,0.46269,1.27304,1.33849,[N2_Q_AB_nCi_2_NS0_T_KA_p_MAS  N2_Q_AB_nCi_2_NS0_T_KA_r_MAS]
LinearRegressionModelActivity=0.0037*N1_Q_AB_nCi_2_NS1_T_KA_r_MAS+0.0129*N2_Q_AB_nCi_2_NS0_T_KA_p_MAS+1.6109,2,0.79195,0.67014,0.44908,1.18532,1.30263,[N2_Q_AB_nCi_2_NS0_T_KA_p_MAS  N1_Q_AB_nCi_2_NS1_T_KA_r_MAS]
LinearRegressionModelActivity=0.0008*N2_Q_AB_nCi_2_NS1_T_KA_v_MAS+0.0112*N2_Q_AB_nCi_2_NS0_T_KA_p_MAS+-0.2251,2,0.79289,0.65685,0.43146,1.16709,1.31854,[N2_Q_AB_nCi_2_NS1_T_KA_v_MAS  N2_Q_AB_nCi_2_NS0_T_KA_p_MAS]
LinearRegressionModelActivity=0.0174*N1_Q_AB_nCi_2_NS0_T_KA_e_MAS+0.0129*N2_Q_AB_nCi_2_NS0_T_KA_p_MAS+0.6056,2,0.79639,0.67494,0.45555,1.19184,1.26701,[N1_Q_AB_nCi_2_NS0_T_KA_e_MAS  N2_Q_AB_nCi_2_NS0_T_KA_p_MAS]
LinearRegressionModelActivity=0*N2_Q_AB_nCi_2_NS0_T_KA_p_MAS+0.0015*N1_Q_AB_nCi_2_NS1_T_KA_p_MAS+2.626,2,0.77727,0.67143,0.45082,1.27537,1.28292,[N2_Q_AB_nCi_2_NS0_T_KA_p_MAS  N1_Q_AB_nCi_2_NS1_T_KA_p_MAS]
LinearRegressionModelActivity=0.0214*N2_Q_AB_nCi_2_NS0_T_KA_p_MAS+0.017*N3_Q_AB_nCi_2_NS1_T_KA_r_MAS+0.4571,2,0.76509,0.68268,0.46606,1.25516,1.29567,[N2_Q_AB_nCi_2_NS0_T_KA_p_MAS  N3_Q_AB_nCi_2_NS1_T_KA_r_MAS]
LinearRegressionModelActivity=0.0141*N2_Q_AB_nCi_2_NS0_T_KA_p_MAS+0.0101*N1_Q_AB_nCi_2_NS0_T_KA_r_MAS+1.0583,2,0.77355,0.69541,0.48360,1.22273,1.27655,[N2_Q_AB_nCi_2_NS0_T_KA_p_MAS  N1_Q_AB_nCi_2_NS0_T_KA_r_MAS]
LinearRegressionModelActivity=0.0294*N2_Q_AB_nCi_2_NS0_T_KA_p_MAS+-0.0132*N3_Q_AB_nCi_2_NS0_T_KA_r_MAS+0.9377,2,0.76688,0.66921,0.44784,1.26129,1.35163,[N2_Q_AB_nCi_2_NS0_T_KA_p_MAS  N3_Q_AB_nCi_2_NS0_T_KA_r_MAS]
LinearRegressionModelActivity=0.0191*N2_Q_AB_nCi_2_NS0_T_KA_p_MAS+0.0131*N2_Q_AB_nCi_2_NS1_T_KA_r_MAS+0.6788,2,0.77608,0.67951,0.46173,1.22608,1.30094,[N2_Q_AB_nCi_2_NS0_T_KA_p_MAS  N2_Q_AB_nCi_2_NS1_T_KA_r_MAS]
LinearRegressionModelActivity=0.0049*N2_Q_AB_nCi_2_NS0_T_KA_p_MAS+0.0086*N3_Q_AB_nCi_2_NS0_T_KA_v_MAS+-5.5441,2,0.81561,0.67278,0.45263,1.07045,1.41835,[N2_Q_AB_nCi_2_NS0_T_KA_p_MAS  N3_Q_AB_nCi_2_NS0_T_KA_v_MAS]
LinearRegressionModelActivity=0.0133*N2_Q_AB_nCi_2_NS0_T_KA_p_MAS+0.0573*N2_Q_AB_nCi_2_NS1_T_KA_e_MAS+-1.5971,2,0.79700,0.67401,0.45429,1.21030,1.26167,[N2_Q_AB_nCi_2_NS0_T_KA_p_MAS  N2_Q_AB_nCi_2_NS1_T_KA_e_MAS]
LinearRegressionModelActivity=0.002*N3_Q_AB_nCi_2_NS1_T_KA_v_MAS+-0.0141*N2_Q_AB_nCi_2_NS1_T_KA_p_MAS+0.0509*N2_Q_AB_nCi_2_NS0_T_KA_p_MAS+-2.6534,3,0.78057,0.64005,0.40966,1.16649,1.41564,[N3_Q_AB_nCi_2_NS1_T_KA_v_MAS  N2_Q_AB_nCi_2_NS1_T_KA_p_MAS  N2_Q_AB_nCi_2_NS0_T_KA_p_MAS]
LinearRegressionModelActivity=0.0074*N1_Q_AB_nCi_2_NS1_T_KA_e_MAS+-0.0031*N2_Q_AB_nCi_2_NS1_T_KA_p_MAS+0.0205*N2_Q_AB_nCi_2_NS0_T_KA_p_MAS+0.8565,3,0.79641,0.66624,0.44387,1.21165,1.29959,[N1_Q_AB_nCi_2_NS1_T_KA_e_MAS  N2_Q_AB_nCi_2_NS1_T_KA_p_MAS  N2_Q_AB_nCi_2_NS0_T_KA_p_MAS]
LinearRegressionModelActivity=-0.0043*N2_Q_AB_nCi_2_NS1_T_KA_p_MAS+-0.1057*N3_Q_AB_nCi_2_NS0_T_KA_p_MAS+0.0986*N2_Q_AB_nCi_2_NS0_T_KA_p_MAS+2.3636,3,0.80005,0.64451,0.41539,1.18418,1.35689,[N2_Q_AB_nCi_2_NS1_T_KA_p_MAS  N2_Q_AB_nCi_2_NS0_T_KA_p_MAS  N3_Q_AB_nCi_2_NS0_T_KA_p_MAS]
LinearRegressionModelActivity=-0.0011*N2_Q_AB_nCi_2_NS1_T_KA_p_MAS+-0.0101*N2_Q_AB_nCi_2_NS0_T_KA_r_MAS+0.0337*N2_Q_AB_nCi_2_NS0_T_KA_p_MAS+0.7024,3,0.75378,0.68005,0.46247,1.29822,1.33775,[N2_Q_AB_nCi_2_NS1_T_KA_p_MAS  N2_Q_AB_nCi_2_NS0_T_KA_p_MAS  N2_Q_AB_nCi_2_NS0_T_KA_r_MAS]
LinearRegressionModelActivity=-0.0114*N2_Q_AB_nCi_2_NS1_T_KA_p_MAS+0.0048*N1_Q_AB_nCi_2_NS1_T_KA_r_MAS+0.0422*N2_Q_AB_nCi_2_NS0_T_KA_p_MAS+1.3337,3,0.79428,0.65292,0.42631,1.18541,1.41674,[N2_Q_AB_nCi_2_NS1_T_KA_p_MAS  N2_Q_AB_nCi_2_NS0_T_KA_p_MAS  N1_Q_AB_nCi_2_NS1_T_KA_r_MAS]
LinearRegressionModelActivity=-0.0125*N2_Q_AB_nCi_2_NS1_T_KA_p_MAS+0.0011*N2_Q_AB_nCi_2_NS1_T_KA_v_MAS+0.0427*N2_Q_AB_nCi_2_NS0_T_KA_p_MAS+-1.174,3,0.80485,0.63161,0.39893,1.13576,1.46469,[N2_Q_AB_nCi_2_NS1_T_KA_v_MAS  N2_Q_AB_nCi_2_NS1_T_KA_p_MAS  N2_Q_AB_nCi_2_NS0_T_KA_p_MAS]
LinearRegressionModelActivity=0.0009*N2_Q_AB_nCi_2_NS1_T_KA_p_MAS+0.0175*N1_Q_AB_nCi_2_NS0_T_KA_e_MAS+0.0101*N2_Q_AB_nCi_2_NS0_T_KA_p_MAS+0.6572,3,0.80134,0.67439,0.45480,1.18572,1.26289,[N2_Q_AB_nCi_2_NS1_T_KA_p_MAS  N1_Q_AB_nCi_2_NS0_T_KA_e_MAS  N2_Q_AB_nCi_2_NS0_T_KA_p_MAS]
LinearRegressionModelActivity=-0.007*N2_Q_AB_nCi_2_NS1_T_KA_p_MAS+0.0165*N2_Q_AB_nCi_2_NS0_T_KA_p_MAS+0.0018*N1_Q_AB_nCi_2_NS1_T_KA_p_MAS+2.5755,3,0.79040,0.66559,0.44300,1.23907,1.32875,[N2_Q_AB_nCi_2_NS1_T_KA_p_MAS  N2_Q_AB_nCi_2_NS0_T_KA_p_MAS  N1_Q_AB_nCi_2_NS1_T_KA_p_MAS]
LinearRegressionModelActivity=-0.0137*N2_Q_AB_nCi_2_NS1_T_KA_p_MAS+0.0562*N2_Q_AB_nCi_2_NS0_T_KA_p_MAS+0.0322*N3_Q_AB_nCi_2_NS1_T_KA_r_MAS+-0.3105,3,0.77072,0.66871,0.44718,1.22579,1.32810,[N2_Q_AB_nCi_2_NS1_T_KA_p_MAS  N2_Q_AB_nCi_2_NS0_T_KA_p_MAS  N3_Q_AB_nCi_2_NS1_T_KA_r_MAS]
LinearRegressionModelActivity=-0.0018*N2_Q_AB_nCi_2_NS1_T_KA_p_MAS+0.0194*N2_Q_AB_nCi_2_NS0_T_KA_p_MAS+0.0103*N1_Q_AB_nCi_2_NS0_T_KA_r_MAS+0.9652,3,0.76887,0.69571,0.48401,1.23696,1.28564,[N2_Q_AB_nCi_2_NS1_T_KA_p_MAS  N2_Q_AB_nCi_2_NS0_T_KA_p_MAS  N1_Q_AB_nCi_2_NS0_T_KA_r_MAS]
