LinearRegressionModelActivity=0.0025*N3_Q_AB_nCi_2_NS1_T_KA_v_MAS+-1.7381,1,0.76020,0.58931,0.34728,1.23398,1.41422,[N3_Q_AB_nCi_2_NS1_T_KA_v_MAS]
LinearRegressionModelActivity=0.0323*N2_Q_AB_nCi_2_NS1_T_KA_r_MAS+2.0476,1,0.74168,0.58455,0.34170,1.26912,1.43152,[N2_Q_AB_nCi_2_NS1_T_KA_r_MAS]
LinearRegressionModelActivity=0.0287*N2_Q_AB_nCi_2_NS0_T_KA_p_MAS+0.4486,1,0.75982,0.69632,0.48487,1.26313,1.30220,[N2_Q_AB_nCi_2_NS0_T_KA_p_MAS]
LinearRegressionModelActivity=0.0042*N2_Q_AB_nCi_2_NS0_T_KA_v_MAS+-2.2404,1,0.82394,0.63629,0.40487,1.06588,1.45411,[N2_Q_AB_nCi_2_NS0_T_KA_v_MAS]
LinearRegressionModelActivity=0.0278*N1_Q_AB_nCi_2_NS0_T_KA_e_MAS+1.4038,1,0.79533,0.60062,0.36074,1.19459,1.45109,[N1_Q_AB_nCi_2_NS0_T_KA_e_MAS]
LinearRegressionModelActivity=0.006*N1_Q_AB_nCi_2_NS1_T_KA_r_MAS+2.9124,1,0.77686,0.60359,0.36432,1.21798,1.45385,[N1_Q_AB_nCi_2_NS1_T_KA_r_MAS]
LinearRegressionModelActivity=0.0154*N3_Q_AB_nCi_2_NS1_T_KA_p_MAS+0.7099,1,0.70519,0.68118,0.46401,1.37802,1.33225,[N3_Q_AB_nCi_2_NS1_T_KA_p_MAS]
LinearRegressionModelActivity=0.2624*N2_Q_AB_nCi_2_NS0_T_KA_e_MAS+-3.6545,1,0.76998,0.60701,0.36846,1.26605,1.46608,[N2_Q_AB_nCi_2_NS0_T_KA_e_MAS]
LinearRegressionModelActivity=0.0183*N1_Q_AB_nCi_2_NS0_T_KA_r_MAS+2.0037,1,0.76598,0.65166,0.42466,1.19703,1.37890,[N1_Q_AB_nCi_2_NS0_T_KA_r_MAS]
LinearRegressionModelActivity=0.0495*N3_Q_AB_nCi_2_NS0_T_KA_p_MAS+-0.1427,1,0.71786,0.69272,0.47986,1.35300,1.34502,[N3_Q_AB_nCi_2_NS0_T_KA_p_MAS]
LinearRegressionModelActivity=0.0005*N1_Q_AB_nCi_2_NS0_T_KA_v_MAS+1.8457,1,0.80939,0.61270,0.37540,1.14526,1.50995,[N1_Q_AB_nCi_2_NS0_T_KA_v_MAS]
LinearRegressionModelActivity=0.0516*N3_Q_AB_nCi_2_NS1_T_KA_r_MAS+1.8227,1,0.69798,0.56857,0.32327,1.35874,1.41799,[N3_Q_AB_nCi_2_NS1_T_KA_r_MAS]
LinearRegressionModelActivity=0.0044*N1_Q_AB_nCi_2_NS0_T_KA_p_MAS+2.345,1,0.79773,0.67519,0.45589,1.20690,1.28939,[N1_Q_AB_nCi_2_NS0_T_KA_p_MAS]
LinearRegressionModelActivity=0.0421*N2_Q_AB_nCi_2_NS0_T_KA_r_MAS+3.6368,1,0.26553,0.47705,0.22757,1.97944,1.57835,[N2_Q_AB_nCi_2_NS0_T_KA_r_MAS]
LinearRegressionModelActivity=0.0063*N3_Q_AB_nCi_2_NS0_T_KA_r_MAS+6.0627,1,-0.33168,0.28548,0.08150,2.15718,1.79433,[N3_Q_AB_nCi_2_NS0_T_KA_r_MAS]
LinearRegressionModelActivity=0.0109*N1_Q_AB_nCi_2_NS1_T_KA_e_MAS+1.8473,1,0.79814,0.60527,0.36635,1.21189,1.41698,[N1_Q_AB_nCi_2_NS1_T_KA_e_MAS]
LinearRegressionModelActivity=0.0012*N2_Q_AB_nCi_2_NS1_T_KA_v_MAS+-0.1577,1,0.78745,0.60279,0.36336,1.18081,1.41779,[N2_Q_AB_nCi_2_NS1_T_KA_v_MAS]
LinearRegressionModelActivity=0.2267*N3_Q_AB_nCi_2_NS1_T_KA_e_MAS+-6.787,1,0.75537,0.61762,0.38145,1.32385,1.45349,[N3_Q_AB_nCi_2_NS1_T_KA_e_MAS]
LinearRegressionModelActivity=0.0954*N2_Q_AB_nCi_2_NS1_T_KA_e_MAS+-2.3344,1,0.78087,0.61659,0.38019,1.26138,1.40150,[N2_Q_AB_nCi_2_NS1_T_KA_e_MAS]
LinearRegressionModelActivity=0.6302*N3_Q_AB_nCi_2_NS0_T_KA_e_MAS+-8.5393,1,0.73421,0.60181,0.36218,1.35096,1.51507,[N3_Q_AB_nCi_2_NS0_T_KA_e_MAS]
LinearRegressionModelActivity=0.0012*N3_Q_AB_nCi_2_NS1_T_KA_v_MAS+0.0167*N2_Q_AB_nCi_2_NS0_T_KA_p_MAS+-0.9018,2,0.77568,0.66851,0.44690,1.21384,1.28324,[N3_Q_AB_nCi_2_NS1_T_KA_v_MAS  N2_Q_AB_nCi_2_NS0_T_KA_p_MAS]
LinearRegressionModelActivity=0.0131*N2_Q_AB_nCi_2_NS1_T_KA_r_MAS+0.0191*N2_Q_AB_nCi_2_NS0_T_KA_p_MAS+0.6788,2,0.76802,0.67951,0.46173,1.24382,1.30094,[N2_Q_AB_nCi_2_NS1_T_KA_r_MAS  N2_Q_AB_nCi_2_NS0_T_KA_p_MAS]
LinearRegressionModelActivity=0.0053*N2_Q_AB_nCi_2_NS0_T_KA_p_MAS+0.0035*N2_Q_AB_nCi_2_NS0_T_KA_v_MAS+-1.9839,2,0.81998,0.66114,0.43710,1.08158,1.38864,[N2_Q_AB_nCi_2_NS0_T_KA_p_MAS  N2_Q_AB_nCi_2_NS0_T_KA_v_MAS]
LinearRegressionModelActivity=0.0129*N2_Q_AB_nCi_2_NS0_T_KA_p_MAS+0.0174*N1_Q_AB_nCi_2_NS0_T_KA_e_MAS+0.6056,2,0.80563,0.67494,0.45555,1.16685,1.26701,[N2_Q_AB_nCi_2_NS0_T_KA_p_MAS  N1_Q_AB_nCi_2_NS0_T_KA_e_MAS]
LinearRegressionModelActivity=0.0129*N2_Q_AB_nCi_2_NS0_T_KA_p_MAS+0.0037*N1_Q_AB_nCi_2_NS1_T_KA_r_MAS+1.6109,2,0.78655,0.67014,0.44908,1.19278,1.30263,[N2_Q_AB_nCi_2_NS0_T_KA_p_MAS  N1_Q_AB_nCi_2_NS1_T_KA_r_MAS]
LinearRegressionModelActivity=0.0569*N2_Q_AB_nCi_2_NS0_T_KA_p_MAS+-0.0166*N3_Q_AB_nCi_2_NS1_T_KA_p_MAS+0.7833,2,0.78334,0.67838,0.46020,1.23262,1.33084,[N2_Q_AB_nCi_2_NS0_T_KA_p_MAS  N3_Q_AB_nCi_2_NS1_T_KA_p_MAS]
LinearRegressionModelActivity=0.0154*N2_Q_AB_nCi_2_NS0_T_KA_p_MAS+0.1461*N2_Q_AB_nCi_2_NS0_T_KA_e_MAS+-2.3961,2,0.80139,0.68706,0.47205,1.17957,1.24077,[N2_Q_AB_nCi_2_NS0_T_KA_p_MAS  N2_Q_AB_nCi_2_NS0_T_KA_e_MAS]
LinearRegressionModelActivity=0.0141*N2_Q_AB_nCi_2_NS0_T_KA_p_MAS+0.0101*N1_Q_AB_nCi_2_NS0_T_KA_r_MAS+1.0583,2,0.77912,0.69541,0.48360,1.20703,1.27655,[N2_Q_AB_nCi_2_NS0_T_KA_p_MAS  N1_Q_AB_nCi_2_NS0_T_KA_r_MAS]
LinearRegressionModelActivity=0.0831*N2_Q_AB_nCi_2_NS0_T_KA_p_MAS+-0.1008*N3_Q_AB_nCi_2_NS0_T_KA_p_MAS+2.5044,2,0.79802,0.64788,0.41975,1.19057,1.32751,[N2_Q_AB_nCi_2_NS0_T_KA_p_MAS  N3_Q_AB_nCi_2_NS0_T_KA_p_MAS]
