LinearRegressionModelActivity=+6.367,1,-0.31794,0.00000,0.00000,2.11553,1.81952,[Activity]
LinearRegressionModelActivity=+6.367,1,-0.38221,0.00000,0.00000,2.11467,1.81952,[Activity]
LinearRegressionModelActivity=0.0495*N3_Q_AB_nCi_2_NS0_T_KA_p_MAS+-0.1427,2,0.71075,0.69272,0.47986,1.37368,1.34502,[N3_Q_AB_nCi_2_NS0_T_KA_p_MAS  Activity]
LinearRegressionModelActivity=0.2624*N2_Q_AB_nCi_2_NS0_T_KA_e_MAS+-3.6545,2,0.76419,0.65208,0.42521,1.27603,321.21310,[Activity  N2_Q_AB_nCi_2_NS0_T_KA_e_MAS]
LinearRegressionModelActivity=0.01*N3_Q_AB_nCi_2_NS0_T_KA_v_MAS+-6.3713,2,0.82087,0.60701,0.36846,1.04750,12.22731,[Activity  N3_Q_AB_nCi_2_NS0_T_KA_v_MAS]
LinearRegressionModelActivity=0.6302*N3_Q_AB_nCi_2_NS0_T_KA_e_MAS+-8.5393,2,0.74270,0.60181,0.36218,1.33697,1.51507,[Activity  N3_Q_AB_nCi_2_NS0_T_KA_e_MAS]
SMOregweights(notsupportvectors):+0.5Numberofkernelevaluations:151(32.889%cached),1,-0.19064,0.00000,0.00000,2.13882,1.80474,[Activity]
SMOregweights(notsupportvectors):+0.5Numberofkernelevaluations:151(32.889%cached),1,0.07837,0.00000,0.00000,2.12408,1.80474,[Activity]
SMOregweights(notsupportvectors):+1.1274*(normalized)N3_Q_AB_nCi_2_NS0_T_KA_p_MAS+0.0734Numberofkernelevaluations:2926(91.002%cached),2,0.70777,0.69272,0.47986,1.38864,1.34305,[N3_Q_AB_nCi_2_NS0_T_KA_p_MAS  Activity]
SMOregweights(notsupportvectors):+0.9213*(normalized)N2_Q_AB_nCi_2_NS0_T_KA_e_MAS+0.0951Numberofkernelevaluations:2926(89.263%cached),2,0.75397,0.65208,0.42521,1.32458,314.13987,[Activity  N2_Q_AB_nCi_2_NS0_T_KA_e_MAS]
SMOregweights(notsupportvectors):+0.8898*(normalized)N3_Q_AB_nCi_2_NS0_T_KA_v_MAS+0.0741Numberofkernelevaluations:2926(90.343%cached),2,0.82804,0.60701,0.36846,1.03745,12.66169,[Activity  N3_Q_AB_nCi_2_NS0_T_KA_v_MAS]
SMOregweights(notsupportvectors):+0.8748*(normalized)N3_Q_AB_nCi_2_NS0_T_KA_e_MAS+0.0906Numberofkernelevaluations:2926(90.981%cached),2,0.71996,0.60181,0.36218,1.40542,1.47413,[Activity  N3_Q_AB_nCi_2_NS0_T_KA_e_MAS]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,1,-0.24031,0.00000,0.00000,2.10449,1.81952,[Activity]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,1,-0.45952,0.00000,0.00000,2.13293,1.81952,[Activity]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,2,0.69270,0.70905,0.50275,1.31680,1.27958,[N3_Q_AB_nCi_2_NS0_T_KA_p_MAS  Activity]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,2,0.80420,0.00000,0.00000,1.12239,2.60596,[Activity  N2_Q_AB_nCi_2_NS0_T_KA_e_MAS]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,2,0.79129,0.00000,0.00000,1.10551,2.68825,[Activity  N3_Q_AB_nCi_2_NS0_T_KA_v_MAS]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,2,0.80652,0.45970,0.21133,1.07804,1.70511,[Activity  N3_Q_AB_nCi_2_NS0_T_KA_e_MAS]
IB1instance-basedclassifierusing4nearestneighbour(s)forclassification,1,-0.25951,0.00000,0.00000,2.10555,1.81952,[Activity]
IB1instance-basedclassifierusing4nearestneighbour(s)forclassification,1,-0.30504,0.00000,0.00000,2.10954,1.81952,[Activity]
IB1instance-basedclassifierusing4nearestneighbour(s)forclassification,2,0.71474,0.71296,0.50832,1.32499,1.27241,[N3_Q_AB_nCi_2_NS0_T_KA_p_MAS  Activity]
IB1instance-basedclassifierusing4nearestneighbour(s)forclassification,2,0.81785,0.00000,0.00000,1.07701,2.48632,[Activity  N2_Q_AB_nCi_2_NS0_T_KA_e_MAS]
IB1instance-basedclassifierusing4nearestneighbour(s)forclassification,2,0.80037,0.00000,0.00000,1.10534,2.74132,[Activity  N3_Q_AB_nCi_2_NS0_T_KA_v_MAS]
IB1instance-basedclassifierusing4nearestneighbour(s)forclassification,2,0.80818,0.52189,0.27237,1.09467,1.63654,[Activity  N3_Q_AB_nCi_2_NS0_T_KA_e_MAS]
IB1instance-basedclassifierusing5nearestneighbour(s)forclassification,1,-0.23694,0.00000,0.00000,2.09942,1.81952,[Activity]
IB1instance-basedclassifierusing5nearestneighbour(s)forclassification,1,-0.44504,0.00000,0.00000,2.14009,1.81952,[Activity]
IB1instance-basedclassifierusing5nearestneighbour(s)forclassification,2,0.71414,0.71312,0.50855,1.29719,1.27324,[N3_Q_AB_nCi_2_NS0_T_KA_p_MAS  Activity]
IB1instance-basedclassifierusing5nearestneighbour(s)forclassification,2,0.80073,0.00000,0.00000,1.10240,2.29916,[Activity  N2_Q_AB_nCi_2_NS0_T_KA_e_MAS]
IB1instance-basedclassifierusing5nearestneighbour(s)forclassification,2,0.80121,0.00000,0.00000,1.06648,2.84368,[Activity  N3_Q_AB_nCi_2_NS0_T_KA_v_MAS]
IB1instance-basedclassifierusing5nearestneighbour(s)forclassification,2,0.83123,0.53510,0.28633,1.03173,1.61577,[Activity  N3_Q_AB_nCi_2_NS0_T_KA_e_MAS]
IB1instance-basedclassifierusing6nearestneighbour(s)forclassification,1,-0.25961,0.00000,0.00000,2.10434,1.81952,[Activity]
IB1instance-basedclassifierusing6nearestneighbour(s)forclassification,1,-0.38939,0.00000,0.00000,2.12306,1.81952,[Activity]
IB1instance-basedclassifierusing6nearestneighbour(s)forclassification,2,0.71120,0.69548,0.48369,1.33841,1.31593,[N3_Q_AB_nCi_2_NS0_T_KA_p_MAS  Activity]
IB1instance-basedclassifierusing6nearestneighbour(s)forclassification,2,0.81499,0.00000,0.00000,1.08220,2.38711,[Activity  N2_Q_AB_nCi_2_NS0_T_KA_e_MAS]
IB1instance-basedclassifierusing6nearestneighbour(s)forclassification,2,0.81338,0.00000,0.00000,1.03869,2.56667,[Activity  N3_Q_AB_nCi_2_NS0_T_KA_v_MAS]
IB1instance-basedclassifierusing6nearestneighbour(s)forclassification,2,0.83880,0.55428,0.30723,1.01995,1.58843,[Activity  N3_Q_AB_nCi_2_NS0_T_KA_e_MAS]
LinearRegressionModelActivity=+6.367,1,-0.38448,0.00000,0.00000,2.11967,1.81952,[Activity]
LinearRegressionModelActivity=+6.367,1,-0.40067,0.00000,0.00000,2.12963,1.81952,[Activity]
LinearRegressionModelActivity=0.0495*N3_Q_AB_nCi_2_NS0_T_KA_p_MAS+-0.1427,2,0.69966,0.69272,0.47986,1.39968,1.34502,[N3_Q_AB_nCi_2_NS0_T_KA_p_MAS  Activity]
LinearRegressionModelActivity=0.2624*N2_Q_AB_nCi_2_NS0_T_KA_e_MAS+-3.6545,2,0.76756,0.65208,0.42521,1.27477,321.21310,[Activity  N2_Q_AB_nCi_2_NS0_T_KA_e_MAS]
LinearRegressionModelActivity=0.01*N3_Q_AB_nCi_2_NS0_T_KA_v_MAS+-6.3713,2,0.81818,0.60701,0.36846,1.06424,12.22731,[Activity  N3_Q_AB_nCi_2_NS0_T_KA_v_MAS]
LinearRegressionModelActivity=0.6302*N3_Q_AB_nCi_2_NS0_T_KA_e_MAS+-8.5393,2,0.73927,0.60181,0.36218,1.33917,1.51507,[Activity  N3_Q_AB_nCi_2_NS0_T_KA_e_MAS]
SMOregweights(notsupportvectors):+0.5Numberofkernelevaluations:151(32.889%cached),1,-0.16921,0.00000,0.00000,2.13382,1.80474,[Activity]
SMOregweights(notsupportvectors):+0.5Numberofkernelevaluations:151(32.889%cached),1,-0.15233,0.00000,0.00000,2.13368,1.80474,[Activity]
SMOregweights(notsupportvectors):+1.1274*(normalized)N3_Q_AB_nCi_2_NS0_T_KA_p_MAS+0.0734Numberofkernelevaluations:2926(91.002%cached),2,0.71987,0.69272,0.47986,1.37480,1.34305,[N3_Q_AB_nCi_2_NS0_T_KA_p_MAS  Activity]
SMOregweights(notsupportvectors):+0.9213*(normalized)N2_Q_AB_nCi_2_NS0_T_KA_e_MAS+0.0951Numberofkernelevaluations:2926(89.263%cached),2,0.75623,0.65208,0.42521,1.30036,314.13987,[Activity  N2_Q_AB_nCi_2_NS0_T_KA_e_MAS]
SMOregweights(notsupportvectors):+0.8898*(normalized)N3_Q_AB_nCi_2_NS0_T_KA_v_MAS+0.0741Numberofkernelevaluations:2926(90.343%cached),2,0.82664,0.60701,0.36846,1.03670,12.66169,[Activity  N3_Q_AB_nCi_2_NS0_T_KA_v_MAS]
SMOregweights(notsupportvectors):+0.8748*(normalized)N3_Q_AB_nCi_2_NS0_T_KA_e_MAS+0.0906Numberofkernelevaluations:2926(90.981%cached),2,0.73699,0.60181,0.36218,1.35818,1.47413,[Activity  N3_Q_AB_nCi_2_NS0_T_KA_e_MAS]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,1,-0.45772,0.00000,0.00000,2.14117,1.81952,[Activity]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,1,-0.37019,0.00000,0.00000,2.12149,1.81952,[Activity]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,2,0.71844,0.70905,0.50275,1.28384,1.27958,[N3_Q_AB_nCi_2_NS0_T_KA_p_MAS  Activity]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,2,0.79767,0.00000,0.00000,1.15103,2.60596,[Activity  N2_Q_AB_nCi_2_NS0_T_KA_e_MAS]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,2,0.77767,0.00000,0.00000,1.13924,2.68825,[Activity  N3_Q_AB_nCi_2_NS0_T_KA_v_MAS]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,2,0.78509,0.45970,0.21133,1.16081,1.70511,[Activity  N3_Q_AB_nCi_2_NS0_T_KA_e_MAS]
IB1instance-basedclassifierusing4nearestneighbour(s)forclassification,1,-0.43650,0.00000,0.00000,2.13687,1.81952,[Activity]
IB1instance-basedclassifierusing4nearestneighbour(s)forclassification,1,-0.29326,0.00000,0.00000,2.10022,1.81952,[Activity]
IB1instance-basedclassifierusing4nearestneighbour(s)forclassification,2,0.69313,0.71296,0.50832,1.34189,1.27241,[N3_Q_AB_nCi_2_NS0_T_KA_p_MAS  Activity]
IB1instance-basedclassifierusing4nearestneighbour(s)forclassification,2,0.81740,0.00000,0.00000,1.06501,2.48632,[Activity  N2_Q_AB_nCi_2_NS0_T_KA_e_MAS]
IB1instance-basedclassifierusing4nearestneighbour(s)forclassification,2,0.78121,0.00000,0.00000,1.10520,2.74132,[Activity  N3_Q_AB_nCi_2_NS0_T_KA_v_MAS]
IB1instance-basedclassifierusing4nearestneighbour(s)forclassification,2,0.81582,0.52189,0.27237,1.05967,1.63654,[Activity  N3_Q_AB_nCi_2_NS0_T_KA_e_MAS]
IB1instance-basedclassifierusing5nearestneighbour(s)forclassification,1,-0.52129,0.00000,0.00000,2.15390,1.81952,[Activity]
IB1instance-basedclassifierusing5nearestneighbour(s)forclassification,1,-0.37438,0.00000,0.00000,2.11614,1.81952,[Activity]
IB1instance-basedclassifierusing5nearestneighbour(s)forclassification,2,0.68880,0.71312,0.50855,1.39460,1.27324,[N3_Q_AB_nCi_2_NS0_T_KA_p_MAS  Activity]
IB1instance-basedclassifierusing5nearestneighbour(s)forclassification,2,0.81446,0.00000,0.00000,1.05788,2.29916,[Activity  N2_Q_AB_nCi_2_NS0_T_KA_e_MAS]
IB1instance-basedclassifierusing5nearestneighbour(s)forclassification,2,0.78928,0.00000,0.00000,1.08845,2.84368,[Activity  N3_Q_AB_nCi_2_NS0_T_KA_v_MAS]
IB1instance-basedclassifierusing5nearestneighbour(s)forclassification,2,0.80385,0.53510,0.28633,1.12628,1.61577,[Activity  N3_Q_AB_nCi_2_NS0_T_KA_e_MAS]
IB1instance-basedclassifierusing6nearestneighbour(s)forclassification,1,-0.30996,0.00000,0.00000,2.11095,1.81952,[Activity]
IB1instance-basedclassifierusing6nearestneighbour(s)forclassification,1,-0.34286,0.00000,0.00000,2.12385,1.81952,[Activity]
IB1instance-basedclassifierusing6nearestneighbour(s)forclassification,2,0.70704,0.69548,0.48369,1.33089,1.31593,[N3_Q_AB_nCi_2_NS0_T_KA_p_MAS  Activity]
IB1instance-basedclassifierusing6nearestneighbour(s)forclassification,2,0.80478,0.00000,0.00000,1.08852,2.38711,[Activity  N2_Q_AB_nCi_2_NS0_T_KA_e_MAS]
IB1instance-basedclassifierusing6nearestneighbour(s)forclassification,2,0.81776,0.00000,0.00000,1.03404,2.56667,[Activity  N3_Q_AB_nCi_2_NS0_T_KA_v_MAS]
IB1instance-basedclassifierusing6nearestneighbour(s)forclassification,2,0.82872,0.55428,0.30723,1.04853,1.58843,[Activity  N3_Q_AB_nCi_2_NS0_T_KA_e_MAS]
LinearRegressionModelActivity=+6.367,1,-0.38349,0.00000,0.00000,2.12746,1.81952,[Activity]
LinearRegressionModelActivity=+6.367,1,-0.25181,0.00000,0.00000,2.09967,1.81952,[Activity]
LinearRegressionModelActivity=0.0495*N3_Q_AB_nCi_2_NS0_T_KA_p_MAS+-0.1427,2,0.72389,0.69272,0.47986,1.34758,1.34502,[N3_Q_AB_nCi_2_NS0_T_KA_p_MAS  Activity]
LinearRegressionModelActivity=0.2624*N2_Q_AB_nCi_2_NS0_T_KA_e_MAS+-3.6545,2,0.76256,0.65208,0.42521,1.28588,321.21310,[Activity  N2_Q_AB_nCi_2_NS0_T_KA_e_MAS]
LinearRegressionModelActivity=0.01*N3_Q_AB_nCi_2_NS0_T_KA_v_MAS+-6.3713,2,0.82403,0.60701,0.36846,1.04762,12.22731,[Activity  N3_Q_AB_nCi_2_NS0_T_KA_v_MAS]
LinearRegressionModelActivity=0.6302*N3_Q_AB_nCi_2_NS0_T_KA_e_MAS+-8.5393,2,0.73489,0.60181,0.36218,1.35485,1.51507,[Activity  N3_Q_AB_nCi_2_NS0_T_KA_e_MAS]
SMOregweights(notsupportvectors):+0.5Numberofkernelevaluations:151(32.889%cached),1,-0.07604,0.00000,0.00000,2.13355,1.80474,[Activity]
SMOregweights(notsupportvectors):+0.5Numberofkernelevaluations:151(32.889%cached),1,-0.02128,0.00000,0.00000,2.12250,1.80474,[Activity]
SMOregweights(notsupportvectors):+1.1274*(normalized)N3_Q_AB_nCi_2_NS0_T_KA_p_MAS+0.0734Numberofkernelevaluations:2926(91.002%cached),2,0.71672,0.69272,0.47986,1.38263,1.34305,[N3_Q_AB_nCi_2_NS0_T_KA_p_MAS  Activity]
SMOregweights(notsupportvectors):+0.9213*(normalized)N2_Q_AB_nCi_2_NS0_T_KA_e_MAS+0.0951Numberofkernelevaluations:2926(89.263%cached),2,0.76606,0.65208,0.42521,1.28045,314.13987,[Activity  N2_Q_AB_nCi_2_NS0_T_KA_e_MAS]
SMOregweights(notsupportvectors):+0.8898*(normalized)N3_Q_AB_nCi_2_NS0_T_KA_v_MAS+0.0741Numberofkernelevaluations:2926(90.343%cached),2,0.82735,0.60701,0.36846,1.03508,12.66169,[Activity  N3_Q_AB_nCi_2_NS0_T_KA_v_MAS]
SMOregweights(notsupportvectors):+0.8748*(normalized)N3_Q_AB_nCi_2_NS0_T_KA_e_MAS+0.0906Numberofkernelevaluations:2926(90.981%cached),2,0.72346,0.60181,0.36218,1.39139,1.47413,[Activity  N3_Q_AB_nCi_2_NS0_T_KA_e_MAS]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,1,-0.41115,0.00000,0.00000,2.12438,1.81952,[Activity]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,1,-0.31786,0.00000,0.00000,2.10853,1.81952,[Activity]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,2,0.71143,0.70905,0.50275,1.31342,1.27958,[N3_Q_AB_nCi_2_NS0_T_KA_p_MAS  Activity]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,2,0.79687,0.00000,0.00000,1.15155,2.60596,[Activity  N2_Q_AB_nCi_2_NS0_T_KA_e_MAS]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,2,0.76692,0.00000,0.00000,1.15849,2.68825,[Activity  N3_Q_AB_nCi_2_NS0_T_KA_v_MAS]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,2,0.78686,0.45970,0.21133,1.11488,1.70511,[Activity  N3_Q_AB_nCi_2_NS0_T_KA_e_MAS]
IB1instance-basedclassifierusing4nearestneighbour(s)forclassification,1,-0.43855,0.00000,0.00000,2.12804,1.81952,[Activity]
IB1instance-basedclassifierusing4nearestneighbour(s)forclassification,1,-0.45171,0.00000,0.00000,2.13708,1.81952,[Activity]
IB1instance-basedclassifierusing4nearestneighbour(s)forclassification,2,0.66236,0.71296,0.50832,1.47130,1.27241,[N3_Q_AB_nCi_2_NS0_T_KA_p_MAS  Activity]
IB1instance-basedclassifierusing4nearestneighbour(s)forclassification,2,0.79395,0.00000,0.00000,1.13656,2.48632,[Activity  N2_Q_AB_nCi_2_NS0_T_KA_e_MAS]
IB1instance-basedclassifierusing4nearestneighbour(s)forclassification,2,0.79912,0.00000,0.00000,1.08782,2.74132,[Activity  N3_Q_AB_nCi_2_NS0_T_KA_v_MAS]
IB1instance-basedclassifierusing4nearestneighbour(s)forclassification,2,0.81873,0.52189,0.27237,1.05453,1.63654,[Activity  N3_Q_AB_nCi_2_NS0_T_KA_e_MAS]
IB1instance-basedclassifierusing5nearestneighbour(s)forclassification,1,-0.30180,0.00000,0.00000,2.10176,1.81952,[Activity]
IB1instance-basedclassifierusing5nearestneighbour(s)forclassification,1,-0.22489,0.00000,0.00000,2.09304,1.81952,[Activity]
IB1instance-basedclassifierusing5nearestneighbour(s)forclassification,2,0.70224,0.71312,0.50855,1.34153,1.27324,[N3_Q_AB_nCi_2_NS0_T_KA_p_MAS  Activity]
IB1instance-basedclassifierusing5nearestneighbour(s)forclassification,2,0.81209,0.00000,0.00000,1.10646,2.29916,[Activity  N2_Q_AB_nCi_2_NS0_T_KA_e_MAS]
IB1instance-basedclassifierusing5nearestneighbour(s)forclassification,2,0.79307,0.00000,0.00000,1.07797,2.84368,[Activity  N3_Q_AB_nCi_2_NS0_T_KA_v_MAS]
IB1instance-basedclassifierusing5nearestneighbour(s)forclassification,2,0.83065,0.53510,0.28633,1.05954,1.61577,[Activity  N3_Q_AB_nCi_2_NS0_T_KA_e_MAS]
IB1instance-basedclassifierusing6nearestneighbour(s)forclassification,1,-0.37140,0.00000,0.00000,2.11477,1.81952,[Activity]
IB1instance-basedclassifierusing6nearestneighbour(s)forclassification,1,-0.36523,0.00000,0.00000,2.11408,1.81952,[Activity]
IB1instance-basedclassifierusing6nearestneighbour(s)forclassification,2,0.69461,0.69548,0.48369,1.34103,1.31593,[N3_Q_AB_nCi_2_NS0_T_KA_p_MAS  Activity]
IB1instance-basedclassifierusing6nearestneighbour(s)forclassification,2,0.80305,0.00000,0.00000,1.08504,2.38711,[Activity  N2_Q_AB_nCi_2_NS0_T_KA_e_MAS]
IB1instance-basedclassifierusing6nearestneighbour(s)forclassification,2,0.80258,0.00000,0.00000,1.06639,2.56667,[Activity  N3_Q_AB_nCi_2_NS0_T_KA_v_MAS]
IB1instance-basedclassifierusing6nearestneighbour(s)forclassification,2,0.81709,0.55428,0.30723,1.09444,1.58843,[Activity  N3_Q_AB_nCi_2_NS0_T_KA_e_MAS]
