LinearRegressionModelActivity=0.0005*N1_Q_AB_nCi_2_NS0_T_KA_v_MAS+1.8457,1,0.81679,0.58931,0.34728,1.12039,2.87776,[N1_Q_AB_nCi_2_NS0_T_KA_v_MAS]
LinearRegressionModelActivity=0.0002*N1_Q_AB_nCi_2_NS1_T_KA_v_MAS+2.3091,1,0.81156,0.60673,0.36812,1.15320,1.48142,[N1_Q_AB_nCi_2_NS1_T_KA_v_MAS]
LinearRegressionModelActivity=0.0954*N2_Q_AB_nCi_2_NS1_T_KA_e_MAS+-2.3344,1,0.78144,0.61762,0.38145,1.25207,3.11499,[N2_Q_AB_nCi_2_NS1_T_KA_e_MAS]
LinearRegressionModelActivity=0.0278*N1_Q_AB_nCi_2_NS0_T_KA_e_MAS+1.4038,1,0.78728,0.60527,0.36635,1.21715,6.09228,[N1_Q_AB_nCi_2_NS0_T_KA_e_MAS]
LinearRegressionModelActivity=0.0044*N1_Q_AB_nCi_2_NS0_T_KA_p_MAS+2.345,1,0.80139,0.67519,0.45589,1.19934,1.28939,[N1_Q_AB_nCi_2_NS0_T_KA_p_MAS]
LinearRegressionModelActivity=0.0025*N3_Q_AB_nCi_2_NS1_T_KA_v_MAS+-1.7381,1,0.75493,0.69272,0.47986,1.25059,7.62383,[N3_Q_AB_nCi_2_NS1_T_KA_v_MAS]
LinearRegressionModelActivity=0.2267*N3_Q_AB_nCi_2_NS1_T_KA_e_MAS+-6.787,1,0.75538,0.47705,0.22757,1.32393,4.25849,[N3_Q_AB_nCi_2_NS1_T_KA_e_MAS]
LinearRegressionModelActivity=0.0015*N1_Q_AB_nCi_2_NS1_T_KA_p_MAS+2.6267,1,0.78708,0.60359,0.36432,1.22765,2.81808,[N1_Q_AB_nCi_2_NS1_T_KA_p_MAS]
LinearRegressionModelActivity=0.0042*N2_Q_AB_nCi_2_NS0_T_KA_v_MAS+-2.2404,1,0.82201,0.60701,0.36846,1.07641,8.31011,[N2_Q_AB_nCi_2_NS0_T_KA_v_MAS]
LinearRegressionModelActivity=0.0109*N1_Q_AB_nCi_2_NS1_T_KA_e_MAS+1.8473,1,0.79604,0.63629,0.40487,1.21532,17.47680,[N1_Q_AB_nCi_2_NS1_T_KA_e_MAS]
LinearRegressionModelActivity=0.0421*N2_Q_AB_nCi_2_NS0_T_KA_r_MAS+3.6368,1,0.29027,0.60279,0.36336,1.95970,211.87854,[N2_Q_AB_nCi_2_NS0_T_KA_r_MAS]
LinearRegressionModelActivity=0.0287*N2_Q_AB_nCi_2_NS0_T_KA_p_MAS+0.4486,1,0.76966,0.60062,0.36074,1.25247,1.73086,[N2_Q_AB_nCi_2_NS0_T_KA_p_MAS]
LinearRegressionModelActivity=0.0012*N2_Q_AB_nCi_2_NS1_T_KA_v_MAS+-0.1577,1,0.79098,0.69632,0.48487,1.17328,6.11677,[N2_Q_AB_nCi_2_NS1_T_KA_v_MAS]
LinearRegressionModelActivity=0.0154*N3_Q_AB_nCi_2_NS1_T_KA_p_MAS+0.7099,1,0.69196,0.67141,0.45079,1.40748,32.68141,[N3_Q_AB_nCi_2_NS1_T_KA_p_MAS]
LinearRegressionModelActivity=0.006*N1_Q_AB_nCi_2_NS1_T_KA_r_MAS+2.9124,1,0.77517,0.68118,0.46401,1.22651,1.64964,[N1_Q_AB_nCi_2_NS1_T_KA_r_MAS]
LinearRegressionModelActivity=0.0323*N2_Q_AB_nCi_2_NS1_T_KA_r_MAS+2.0476,1,0.73755,0.58455,0.34170,1.28794,1.43152,[N2_Q_AB_nCi_2_NS1_T_KA_r_MAS]
LinearRegressionModelActivity=0.0495*N3_Q_AB_nCi_2_NS0_T_KA_p_MAS+-0.1427,1,0.71368,0.61270,0.37540,1.37427,430.24684,[N3_Q_AB_nCi_2_NS0_T_KA_p_MAS]
LinearRegressionModelActivity=0.2624*N2_Q_AB_nCi_2_NS0_T_KA_e_MAS+-3.6545,1,0.76949,0.60181,0.36218,1.26650,3.83487,[N2_Q_AB_nCi_2_NS0_T_KA_e_MAS]
LinearRegressionModelActivity=0.6302*N3_Q_AB_nCi_2_NS0_T_KA_e_MAS+-8.5393,1,0.73058,0.61659,0.38019,1.35882,41.41317,[N3_Q_AB_nCi_2_NS0_T_KA_e_MAS]
LinearRegressionModelActivity=0.0004*N1_Q_AB_nCi_2_NS0_T_KA_v_MAS+0.0001*N2_Q_AB_nCi_2_NS1_T_KA_v_MAS+1.6199,2,0.81164,0.59359,0.35235,1.13679,3.17560,[N2_Q_AB_nCi_2_NS1_T_KA_v_MAS  N1_Q_AB_nCi_2_NS0_T_KA_v_MAS]
LinearRegressionModelActivity=0.0002*N1_Q_AB_nCi_2_NS1_T_KA_v_MAS+-0.0003*N2_Q_AB_nCi_2_NS1_T_KA_v_MAS+2.8856,2,0.80449,0.60523,0.36630,1.17646,1.84158,[N2_Q_AB_nCi_2_NS1_T_KA_v_MAS  N1_Q_AB_nCi_2_NS1_T_KA_v_MAS]
LinearRegressionModelActivity=0.0367*N2_Q_AB_nCi_2_NS1_T_KA_e_MAS+0.0008*N2_Q_AB_nCi_2_NS1_T_KA_v_MAS+-1.1069,2,0.78763,0.64050,0.41024,1.20351,5.06164,[N2_Q_AB_nCi_2_NS1_T_KA_v_MAS  N2_Q_AB_nCi_2_NS1_T_KA_e_MAS]
LinearRegressionModelActivity=0.0146*N1_Q_AB_nCi_2_NS0_T_KA_e_MAS+0.0006*N2_Q_AB_nCi_2_NS1_T_KA_v_MAS+0.4388,2,0.79026,0.60845,0.37022,1.19632,1.62039,[N2_Q_AB_nCi_2_NS1_T_KA_v_MAS  N1_Q_AB_nCi_2_NS0_T_KA_e_MAS]
LinearRegressionModelActivity=0.0028*N1_Q_AB_nCi_2_NS0_T_KA_p_MAS+0.0005*N2_Q_AB_nCi_2_NS1_T_KA_v_MAS+1.2797,2,0.79108,0.67651,0.45766,1.20017,2.41641,[N2_Q_AB_nCi_2_NS1_T_KA_v_MAS  N1_Q_AB_nCi_2_NS0_T_KA_p_MAS]
LinearRegressionModelActivity=-0.0065*N3_Q_AB_nCi_2_NS1_T_KA_v_MAS+0.0044*N2_Q_AB_nCi_2_NS1_T_KA_v_MAS+4.7686,2,0.81982,0.52166,0.27212,1.15230,2.08852,[N3_Q_AB_nCi_2_NS1_T_KA_v_MAS  N2_Q_AB_nCi_2_NS1_T_KA_v_MAS]
LinearRegressionModelActivity=0.0418*N3_Q_AB_nCi_2_NS1_T_KA_e_MAS+0.001*N2_Q_AB_nCi_2_NS1_T_KA_v_MAS+-1.4837,2,0.78499,0.50579,0.25582,1.19535,4.49561,[N2_Q_AB_nCi_2_NS1_T_KA_v_MAS  N3_Q_AB_nCi_2_NS1_T_KA_e_MAS]
LinearRegressionModelActivity=0.0009*N1_Q_AB_nCi_2_NS1_T_KA_p_MAS+0.0005*N2_Q_AB_nCi_2_NS1_T_KA_v_MAS+1.3729,2,0.78872,0.62403,0.38942,1.20322,4.23661,[N2_Q_AB_nCi_2_NS1_T_KA_v_MAS  N1_Q_AB_nCi_2_NS1_T_KA_p_MAS]
LinearRegressionModelActivity=0.005*N2_Q_AB_nCi_2_NS0_T_KA_v_MAS+-0.0003*N2_Q_AB_nCi_2_NS1_T_KA_v_MAS+-2.5648,2,0.81854,0.38633,0.14925,1.06961,8.65993,[N2_Q_AB_nCi_2_NS1_T_KA_v_MAS  N2_Q_AB_nCi_2_NS0_T_KA_v_MAS]
LinearRegressionModelActivity=0.0064*N1_Q_AB_nCi_2_NS1_T_KA_e_MAS+0.0005*N2_Q_AB_nCi_2_NS1_T_KA_v_MAS+0.9049,2,0.79352,0.63810,0.40718,1.21247,7.69623,[N2_Q_AB_nCi_2_NS1_T_KA_v_MAS  N1_Q_AB_nCi_2_NS1_T_KA_e_MAS]
