LinearRegressionModelActivity=0.006*N1_Q_AB_nCi_2_NS1_T_KA_r_MAS+2.9124,1,0.78545,0.58931,0.34728,1.19174,16.24166,[N1_Q_AB_nCi_2_NS1_T_KA_r_MAS]
LinearRegressionModelActivity=0.0323*N2_Q_AB_nCi_2_NS1_T_KA_r_MAS+2.0476,1,0.73550,0.68593,0.47050,1.29099,14.95574,[N2_Q_AB_nCi_2_NS1_T_KA_r_MAS]
LinearRegressionModelActivity=0.0287*N2_Q_AB_nCi_2_NS0_T_KA_p_MAS+0.4486,1,0.76702,0.60673,0.36812,1.25886,640.67026,[N2_Q_AB_nCi_2_NS0_T_KA_p_MAS]
LinearRegressionModelActivity=0.0954*N2_Q_AB_nCi_2_NS1_T_KA_e_MAS+-2.3344,1,0.78430,0.61762,0.38145,1.25283,3.11499,[N2_Q_AB_nCi_2_NS1_T_KA_e_MAS]
LinearRegressionModelActivity=0.0025*N3_Q_AB_nCi_2_NS1_T_KA_v_MAS+-1.7381,1,0.75878,0.67519,0.45589,1.23830,5.69574,[N3_Q_AB_nCi_2_NS1_T_KA_v_MAS]
LinearRegressionModelActivity=0.0063*N3_Q_AB_nCi_2_NS0_T_KA_r_MAS+6.0627,1,-0.53169,0.47705,0.22757,2.20659,1.78285,[N3_Q_AB_nCi_2_NS0_T_KA_r_MAS]
LinearRegressionModelActivity=0.2624*N2_Q_AB_nCi_2_NS0_T_KA_e_MAS+-3.6545,1,0.76953,0.60359,0.36432,1.26538,136.75266,[N2_Q_AB_nCi_2_NS0_T_KA_e_MAS]
LinearRegressionModelActivity=0.0093*N2_Q_AB_nCi_2_NS1_T_KA_p_MAS+1.1123,1,0.76100,0.60701,0.36846,1.27520,4.76952,[N2_Q_AB_nCi_2_NS1_T_KA_p_MAS]
LinearRegressionModelActivity=0.0516*N3_Q_AB_nCi_2_NS1_T_KA_r_MAS+1.8227,1,0.70242,0.63629,0.40487,1.35349,99.08040,[N3_Q_AB_nCi_2_NS1_T_KA_r_MAS]
LinearRegressionModelActivity=0.0278*N1_Q_AB_nCi_2_NS0_T_KA_e_MAS+1.4038,1,0.78922,0.69632,0.48487,1.21480,1.49907,[N1_Q_AB_nCi_2_NS0_T_KA_e_MAS]
LinearRegressionModelActivity=0.0154*N3_Q_AB_nCi_2_NS1_T_KA_p_MAS+0.7099,1,0.70879,0.60062,0.36074,1.37722,2.95547,[N3_Q_AB_nCi_2_NS1_T_KA_p_MAS]
LinearRegressionModelActivity=0.0015*N1_Q_AB_nCi_2_NS1_T_KA_p_MAS+2.6267,1,0.78803,0.67141,0.45079,1.23045,1.28294,[N1_Q_AB_nCi_2_NS1_T_KA_p_MAS]
LinearRegressionModelActivity=0.0044*N1_Q_AB_nCi_2_NS0_T_KA_p_MAS+2.345,1,0.80221,0.56857,0.32327,1.18716,3.49101,[N1_Q_AB_nCi_2_NS0_T_KA_p_MAS]
LinearRegressionModelActivity=0.6302*N3_Q_AB_nCi_2_NS0_T_KA_e_MAS+-8.5393,1,0.73776,0.68118,0.46401,1.35593,232.64887,[N3_Q_AB_nCi_2_NS0_T_KA_e_MAS]
LinearRegressionModelActivity=0.0042*N2_Q_AB_nCi_2_NS0_T_KA_v_MAS+-2.2404,1,0.81987,0.28548,0.08150,1.07968,8.22617,[N2_Q_AB_nCi_2_NS0_T_KA_v_MAS]
LinearRegressionModelActivity=0.0002*N1_Q_AB_nCi_2_NS1_T_KA_v_MAS+2.3091,1,0.80163,0.58455,0.34170,1.18523,3.89220,[N1_Q_AB_nCi_2_NS1_T_KA_v_MAS]
LinearRegressionModelActivity=0.2267*N3_Q_AB_nCi_2_NS1_T_KA_e_MAS+-6.787,1,0.75072,0.60181,0.36218,1.33239,7.79042,[N3_Q_AB_nCi_2_NS1_T_KA_e_MAS]
LinearRegressionModelActivity=0.0421*N2_Q_AB_nCi_2_NS0_T_KA_r_MAS+3.6368,1,0.28417,0.61659,0.38019,1.96466,1.65791,[N2_Q_AB_nCi_2_NS0_T_KA_r_MAS]
LinearRegressionModelActivity=0.0028*N1_Q_AB_nCi_2_NS1_T_KA_r_MAS+0.0159*N1_Q_AB_nCi_2_NS0_T_KA_e_MAS+1.8974,2,0.80291,0.64180,0.41190,1.19193,8.25443,[N1_Q_AB_nCi_2_NS0_T_KA_e_MAS  N1_Q_AB_nCi_2_NS1_T_KA_r_MAS]
LinearRegressionModelActivity=0.0114*N2_Q_AB_nCi_2_NS1_T_KA_r_MAS+0.0201*N1_Q_AB_nCi_2_NS0_T_KA_e_MAS+1.2477,2,0.80103,0.69099,0.47747,1.18151,6.05723,[N1_Q_AB_nCi_2_NS0_T_KA_e_MAS  N2_Q_AB_nCi_2_NS1_T_KA_r_MAS]
LinearRegressionModelActivity=0.0129*N2_Q_AB_nCi_2_NS0_T_KA_p_MAS+0.0174*N1_Q_AB_nCi_2_NS0_T_KA_e_MAS+0.6056,2,0.80651,0.60822,0.36993,1.16590,287.72351,[N2_Q_AB_nCi_2_NS0_T_KA_p_MAS  N1_Q_AB_nCi_2_NS0_T_KA_e_MAS]
LinearRegressionModelActivity=0.0296*N2_Q_AB_nCi_2_NS1_T_KA_e_MAS+0.0195*N1_Q_AB_nCi_2_NS0_T_KA_e_MAS+0.1908,2,0.78693,0.69666,0.48533,1.22969,1.29535,[N1_Q_AB_nCi_2_NS0_T_KA_e_MAS  N2_Q_AB_nCi_2_NS1_T_KA_e_MAS]
LinearRegressionModelActivity=0.0008*N3_Q_AB_nCi_2_NS1_T_KA_v_MAS+0.0196*N1_Q_AB_nCi_2_NS0_T_KA_e_MAS+0.0853,2,0.79453,0.69688,0.48564,1.18696,1.64122,[N3_Q_AB_nCi_2_NS1_T_KA_v_MAS  N1_Q_AB_nCi_2_NS0_T_KA_e_MAS]
LinearRegressionModelActivity=0.0234*N3_Q_AB_nCi_2_NS0_T_KA_r_MAS+0.0288*N1_Q_AB_nCi_2_NS0_T_KA_e_MAS+0.0861,2,0.79990,0.70639,0.49898,1.15940,1.88993,[N1_Q_AB_nCi_2_NS0_T_KA_e_MAS  N3_Q_AB_nCi_2_NS0_T_KA_r_MAS]
LinearRegressionModelActivity=-0.2577*N2_Q_AB_nCi_2_NS0_T_KA_e_MAS+0.0542*N1_Q_AB_nCi_2_NS0_T_KA_e_MAS+6.5248,2,0.78479,-0.59457,0.35351,1.21818,132.14859,[N1_Q_AB_nCi_2_NS0_T_KA_e_MAS  N2_Q_AB_nCi_2_NS0_T_KA_e_MAS]
LinearRegressionModelActivity=0.004*N2_Q_AB_nCi_2_NS1_T_KA_p_MAS+0.0182*N1_Q_AB_nCi_2_NS0_T_KA_e_MAS+0.8806,2,0.79659,0.69737,0.48632,1.18982,1.68491,[N2_Q_AB_nCi_2_NS1_T_KA_p_MAS  N1_Q_AB_nCi_2_NS0_T_KA_e_MAS]
LinearRegressionModelActivity=0.0163*N3_Q_AB_nCi_2_NS1_T_KA_r_MAS+0.0215*N1_Q_AB_nCi_2_NS0_T_KA_e_MAS+1.0942,2,0.79861,0.65891,0.43416,1.18433,32.19254,[N1_Q_AB_nCi_2_NS0_T_KA_e_MAS  N3_Q_AB_nCi_2_NS1_T_KA_r_MAS]
LinearRegressionModelActivity=0.0208*N1_Q_AB_nCi_2_NS0_T_KA_e_MAS+0.0056*N3_Q_AB_nCi_2_NS1_T_KA_p_MAS+0.5924,2,0.79985,0.69956,0.48938,1.18389,1.28299,[N1_Q_AB_nCi_2_NS0_T_KA_e_MAS  N3_Q_AB_nCi_2_NS1_T_KA_p_MAS]
LinearRegressionModelActivity=0.0133*N1_Q_AB_nCi_2_NS0_T_KA_e_MAS+0.0008*N1_Q_AB_nCi_2_NS1_T_KA_p_MAS+1.9129,2,0.79695,0.69016,0.47632,1.20434,1.35202,[N1_Q_AB_nCi_2_NS0_T_KA_e_MAS  N1_Q_AB_nCi_2_NS1_T_KA_p_MAS]
LinearRegressionModelActivity=0.0115*N1_Q_AB_nCi_2_NS0_T_KA_e_MAS+0.0027*N1_Q_AB_nCi_2_NS0_T_KA_p_MAS+1.845,2,0.80385,0.69357,0.48103,1.18114,1.94919,[N1_Q_AB_nCi_2_NS0_T_KA_e_MAS  N1_Q_AB_nCi_2_NS0_T_KA_p_MAS]
LinearRegressionModelActivity=0.0464*N1_Q_AB_nCi_2_NS0_T_KA_e_MAS+-0.4647*N3_Q_AB_nCi_2_NS0_T_KA_e_MAS+9.0725,2,0.80017,-0.67954,0.46177,1.18354,169.72088,[N1_Q_AB_nCi_2_NS0_T_KA_e_MAS  N3_Q_AB_nCi_2_NS0_T_KA_e_MAS]
