LinearRegressionModelActivity=0.0063*N3_Q_AB_nCi_2_NS0_T_KA_r_MAS+6.0627,1,-0.28208,0.58931,0.34728,2.12514,20.21434,[N3_Q_AB_nCi_2_NS0_T_KA_r_MAS]
LinearRegressionModelActivity=0.0154*N3_Q_AB_nCi_2_NS1_T_KA_p_MAS+0.7099,1,0.71401,0.68593,0.47050,1.36219,3.71437,[N3_Q_AB_nCi_2_NS1_T_KA_p_MAS]
LinearRegressionModelActivity=0.0093*N2_Q_AB_nCi_2_NS1_T_KA_p_MAS+1.1123,1,0.75410,0.60527,0.36635,1.29243,1.94885,[N2_Q_AB_nCi_2_NS1_T_KA_p_MAS]
LinearRegressionModelActivity=0.6302*N3_Q_AB_nCi_2_NS0_T_KA_e_MAS+-8.5393,1,0.73408,0.61762,0.38145,1.36056,21.28746,[N3_Q_AB_nCi_2_NS0_T_KA_e_MAS]
LinearRegressionModelActivity=0.0109*N1_Q_AB_nCi_2_NS1_T_KA_e_MAS+1.8473,1,0.79732,0.67519,0.45589,1.21482,5.68803,[N1_Q_AB_nCi_2_NS1_T_KA_e_MAS]
LinearRegressionModelActivity=0.0044*N1_Q_AB_nCi_2_NS0_T_KA_p_MAS+2.345,1,0.79861,0.69272,0.47986,1.21094,3.28158,[N1_Q_AB_nCi_2_NS0_T_KA_p_MAS]
LinearRegressionModelActivity=0.0495*N3_Q_AB_nCi_2_NS0_T_KA_p_MAS+-0.1427,1,0.70316,0.47705,0.22757,1.39168,2.90161,[N3_Q_AB_nCi_2_NS0_T_KA_p_MAS]
LinearRegressionModelActivity=0.0025*N3_Q_AB_nCi_2_NS1_T_KA_v_MAS+-1.7381,1,0.75209,0.60359,0.36432,1.25179,6.58508,[N3_Q_AB_nCi_2_NS1_T_KA_v_MAS]
LinearRegressionModelActivity=0.0954*N2_Q_AB_nCi_2_NS1_T_KA_e_MAS+-2.3344,1,0.78258,0.60701,0.36846,1.25909,5.05100,[N2_Q_AB_nCi_2_NS1_T_KA_e_MAS]
LinearRegressionModelActivity=0.0183*N1_Q_AB_nCi_2_NS0_T_KA_r_MAS+2.0037,1,0.77581,0.63629,0.40487,1.16638,32.48082,[N1_Q_AB_nCi_2_NS0_T_KA_r_MAS]
LinearRegressionModelActivity=0.0012*N2_Q_AB_nCi_2_NS1_T_KA_v_MAS+-0.1577,1,0.79236,0.60279,0.36336,1.16978,1.41779,[N2_Q_AB_nCi_2_NS1_T_KA_v_MAS]
LinearRegressionModelActivity=0.0005*N1_Q_AB_nCi_2_NS0_T_KA_v_MAS+1.8457,1,0.81509,0.69632,0.48487,1.12847,4.27563,[N1_Q_AB_nCi_2_NS0_T_KA_v_MAS]
LinearRegressionModelActivity=0.2267*N3_Q_AB_nCi_2_NS1_T_KA_e_MAS+-6.787,1,0.75564,0.56857,0.32327,1.32213,7.82280,[N3_Q_AB_nCi_2_NS1_T_KA_e_MAS]
LinearRegressionModelActivity=0.006*N1_Q_AB_nCi_2_NS1_T_KA_r_MAS+2.9124,1,0.78158,0.68118,0.46401,1.21042,1.64964,[N1_Q_AB_nCi_2_NS1_T_KA_r_MAS]
LinearRegressionModelActivity=0.0516*N3_Q_AB_nCi_2_NS1_T_KA_r_MAS+1.8227,1,0.70740,0.65166,0.42466,1.33125,7.94866,[N3_Q_AB_nCi_2_NS1_T_KA_r_MAS]
LinearRegressionModelActivity=0.0287*N2_Q_AB_nCi_2_NS0_T_KA_p_MAS+0.4486,1,0.76349,0.28548,0.08150,1.26378,4.14466,[N2_Q_AB_nCi_2_NS0_T_KA_p_MAS]
LinearRegressionModelActivity=0.0042*N2_Q_AB_nCi_2_NS0_T_KA_v_MAS+-2.2404,1,0.81775,0.61270,0.37540,1.07873,28.57631,[N2_Q_AB_nCi_2_NS0_T_KA_v_MAS]
LinearRegressionModelActivity=0.0421*N2_Q_AB_nCi_2_NS0_T_KA_r_MAS+3.6368,1,0.31709,0.60181,0.36218,1.93695,2.13893,[N2_Q_AB_nCi_2_NS0_T_KA_r_MAS]
LinearRegressionModelActivity=0.2624*N2_Q_AB_nCi_2_NS0_T_KA_e_MAS+-3.6545,1,0.76388,0.61659,0.38019,1.28007,13.51534,[N2_Q_AB_nCi_2_NS0_T_KA_e_MAS]
